Pincode,Lat,Lon
110087,28.6553,77.0657
110087,28.6553,77.0657
110010,28.5724,77.0274
110010,28.5724,77.0274
110010,28.5724,77.0274
110010,28.5724,77.0274
110010,28.5724,77.0274
110010,28.5724,77.0274
110010,28.5724,77.0274
110010,28.5724,77.0274
110010,28.5724,77.0274
110010,28.5724,77.0274
110010,28.5724,77.0274
110010,28.5724,77.0274
110010,28.5724,77.0274
110010,28.5724,77.0274
110016,28.5531,77.1916
110016,28.5531,77.1916
110016,28.5531,77.1916
110016,28.5531,77.1916
110016,28.5531,77.1916
110016,28.5531,77.1916
110021,28.5818,77.1793
110021,28.5818,77.1793
110021,28.5818,77.1793
110021,28.5818,77.1793
110021,28.5818,77.1793
110021,28.5818,77.1793
110022,28.5724,77.0274
110022,28.5724,77.0274
110022,28.5724,77.0274
110022,28.5724,77.0274
110022,28.5724,77.0274
110022,28.5724,77.0274
110022,28.5724,77.0274
110022,28.5724,77.0274
110023,28.5724,77.0274
110023,28.5724,77.0274
110023,28.5724,77.0274
110023,28.5724,77.0274
110023,28.5724,77.0274
110028,28.5724,77.0274
110028,28.5724,77.0274
110029,28.565,77.1972
110029,28.565,77.1972
110030,28.5724,77.0274
110030,28.5724,77.0274
110030,28.5724,77.0274
110030,28.5724,77.0274
110030,28.5724,77.0274
110030,28.5724,77.0274
110030,28.52,77.1803
110037,28.548,77.1133
110037,28.548,77.1133
110037,28.548,77.1133
110037,28.5522,77.0984
110037,28.5437,77.1282
110038,28.5724,77.0274
110038,28.5724,77.0274
110043,28.5724,77.0274
110043,28.5942,76.9701
110043,28.6244,76.9176
110043,28.5466,76.9593
110043,28.5981,76.9916
110043,28.6092,76.9798
110043,28.6062,76.946
110043,28.6032,76.9672
110043,28.6032,76.9672
110043,28.6032,76.9672
110043,28.6032,76.9672
110043,28.6032,76.9672
110043,28.6032,76.9672
110043,28.6032,76.9672
110045,28.6035,77.0894
110045,28.6035,77.0894
110045,28.5971,77.0923
110045,28.6099,77.0865
110046,28.6093,77.1118
110046,28.5921,77.1056
110047,28.5724,77.0274
110047,28.5724,77.0274
110047,28.5724,77.0274
110047,28.5724,77.0274
110057,28.5724,77.0274
110057,28.5724,77.0274
110061,28.5346,77.0536
110061,28.5346,77.0536
110064,28.5724,77.0274
110064,28.5724,77.0274
110066,28.5724,77.0274
110066,28.5724,77.0274
110067,28.5553,77.1743
110067,28.5553,77.1743
110067,28.5553,77.1743
110068,28.5724,77.0274
110068,28.5724,77.0274
110070,28.5439,77.1523
110070,28.5439,77.1523
110070,28.5439,77.1523
110071,28.5458,77.0784
110071,28.5458,77.0784
110071,28.5458,77.0784
110071,28.5458,77.0784
110072,28.6526,76.9521
110072,28.6526,76.9521
110073,28.59,76.9205
110073,28.5563,76.8963
110073,28.5563,76.8963
110073,28.5563,76.8963
110073,28.5563,76.8963
110073,28.5563,76.8963
110073,28.5563,76.8963
110073,28.5563,76.8963
110073,28.5563,76.8963
110073,28.5232,76.9019
110074,28.5724,77.0274
110074,28.5724,77.0274
110074,28.5724,77.0274
110074,28.5724,77.0274
110074,28.5724,77.0274
110074,28.5724,77.0274
110074,28.5724,77.0274
110074,28.5724,77.0274
110075,28.5458,77.0784
110075,28.5458,77.0784
110075,28.5458,77.0784
110077,28.5458,77.0784
110077,28.5458,77.0784
110077,28.5458,77.0784
110077,28.5458,77.0784
110078,28.6081,77.0193
110078,28.6081,77.0193
110097,28.5724,77.0274
110003,28.5838,77.2218
110003,28.5947,77.2264
110003,28.5947,77.2264
110003,28.5947,77.2264
110003,28.5947,77.2264
110003,28.5947,77.2264
110003,28.5947,77.2264
110013,28.5878,77.2541
110013,28.5878,77.2541
110014,28.5014,77.2274
110014,28.5014,77.2274
110014,28.5014,77.2274
110014,28.5014,77.2274
110017,28.5189,77.2131
110017,28.5189,77.2131
110017,28.5189,77.2131
110017,28.5189,77.2131
110017,28.5189,77.2131
110017,28.5189,77.2131
110017,28.5189,77.2131
110017,28.5189,77.2131
110019,28.5014,77.2274
110019,28.5014,77.2274
110019,28.5014,77.2274
110019,28.5014,77.2274
110020,28.5345,77.2779
110020,28.5345,77.2779
110020,28.5345,77.2779
110020,28.5345,77.2779
110024,28.5724,77.2365
110024,28.5724,77.2365
110024,28.5733,77.2402
110024,28.5714,77.2327
110025,28.5672,77.2725
110025,28.5672,77.2725
110025,28.5672,77.2725
110025,28.5672,77.2725
110025,28.5672,77.2725
110044,28.5027,77.3084
110044,28.5027,77.3084
110044,28.5027,77.3084
110044,28.5029,77.3144
110044,28.5025,77.3024
110044,28.5027,77.3084
110044,28.5027,77.3084
110044,28.5027,77.3084
110044,28.5027,77.3084
110044,28.5027,77.3084
110048,28.5589,77.2531
110048,28.5614,77.2384
110048,28.5638,77.2236
110049,28.5014,77.2274
110049,28.5014,77.2274
110049,28.5014,77.2274
110049,28.5014,77.2274
110049,28.5014,77.2274
110049,28.5014,77.2274
110050,28.5014,77.2274
110062,28.5025,77.2312
110062,28.508,77.2294
110062,28.5136,77.2275
110062,28.508,77.2294
110062,28.508,77.2294
110062,28.508,77.2294
110062,28.508,77.2294
110062,28.508,77.2294
110062,28.508,77.2294
110062,28.508,77.2294
110062,28.508,77.2294
110065,28.5619,77.2553
110065,28.565,77.2574
110065,28.5589,77.2531
110065,28.5619,77.2553
110065,28.5619,77.2553
110076,28.525,77.3062
110076,28.5161,77.3099
110076,28.5339,77.3025
110080,28.5014,77.2274
370001,23.3924,69.8923
370001,23.6241,69.9589
370001,23.3924,69.8923
370001,23.3924,69.8923
370001,23.3924,69.8923
370001,23.3924,69.8923
370001,23.3924,69.8923
370001,23.3924,69.8923
370001,23.3924,69.8923
370001,23.3924,69.8923
370001,23.3924,69.8923
370001,23.3924,69.8923
370001,23.3924,69.8923
370001,23.3924,69.8923
370001,23.3924,69.8923
370001,23.3924,69.8923
370001,23.3924,69.8923
370001,23.3924,69.8923
370001,23.3924,69.8923
370001,23.3924,69.8923
370015,23.2719,69.6957
370015,23.2719,69.6957
370020,23.2775,69.8146
370020,23.3127,69.9012
370020,23.2775,69.8146
370020,23.2395,69.6695
370020,23.2803,69.8731
370030,23.2099,69.5676
370030,23.1965,69.2708
370030,23.2032,69.4192
370030,23.2032,69.4192
370030,23.2032,69.4192
370030,23.2032,69.4192
370030,23.2032,69.4192
370030,23.2032,69.4192
370030,23.2032,69.4192
370030,23.2032,69.4192
370030,23.2032,69.4192
370030,23.2032,69.4192
370030,23.2032,69.4192
370030,23.2032,69.4192
370040,23.2719,69.6957
370040,23.2719,69.6957
370040,23.2719,69.6957
370040,23.2719,69.6957
370040,23.2719,69.6957
370105,23.1847,69.81
370105,23.1847,69.81
370105,23.1847,69.81
370105,23.1847,69.81
370105,23.1847,69.81
370105,23.1847,69.81
370105,23.1847,69.81
370105,23.1847,69.81
370105,23.1847,69.81
370105,23.1847,69.81
370105,23.1847,69.81
370105,23.2171,69.778
370105,23.187,69.9021
370105,23.15,69.75
370110,23.1132,70.0267
370110,23.1132,70.0267
370110,23.1132,70.0267
370110,23.1132,70.0267
370110,23.1132,70.0267
370110,23.1132,70.0267
370110,23.1132,70.0267
370110,23.1132,70.0267
370110,23.1132,70.0267
370110,23.1132,70.0267
370110,23.1132,70.0267
370110,23.1132,70.0267
370110,23.1132,70.0267
370110,23.1132,70.0267
370110,23.1132,70.0267
370110,23.6241,69.9589
370115,23.6241,69.9589
370115,23.1132,70.0267
370115,23.1132,70.0267
370115,23.1132,70.0267
370115,23.1132,70.0267
370115,23.1132,70.0267
370115,23.1132,70.0267
370115,23.1132,70.0267
370115,23.1132,70.0267
370115,23.1132,70.0267
370115,23.1132,70.0267
370115,23.1132,70.0267
370115,23.1132,70.0267
370130,23.0632,69.9166
370130,23.0632,69.9166
370130,23.0632,69.9166
370130,23.0632,69.9166
370130,23.0632,69.9166
370130,23.0632,69.9166
370130,23.0632,69.9166
370130,23.0632,69.9166
370130,23.0632,69.9166
370135,23.3961,70.5116
370135,23.4384,70.4901
370135,23.4384,70.4901
370135,23.4806,70.4687
370140,23.5248,70.3397
370140,23.3471,70.3131
370140,23.3471,70.3131
370140,23.3471,70.3131
370140,23.3471,70.3131
370140,23.3471,70.3131
370140,23.3471,70.3131
370140,23.3471,70.3131
370140,23.3471,70.3131
370140,23.3471,70.3131
370140,23.3471,70.3131
370140,23.3471,70.3131
370140,23.3471,70.3131
370140,23.3471,70.3131
370140,23.3471,70.3131
370140,23.3471,70.3131
370140,23.3471,70.3131
370140,23.3471,70.3131
370140,23.2986,70.3428
370140,23.3471,70.3131
370140,23.218,70.2569
370145,23.378,70.6291
370145,23.378,70.6291
370145,23.6241,69.9589
370145,23.346,70.5805
370145,23.378,70.6291
370145,23.378,70.6291
370145,23.378,70.6291
370145,23.378,70.6291
370145,23.378,70.6291
370145,23.378,70.6291
370145,23.378,70.6291
370145,23.4099,70.6777
370150,23.2212,70.5668
370150,23.2212,70.5668
370150,23.2212,70.5668
370150,23.2212,70.5668
370150,23.2212,70.5668
370150,23.2212,70.5668
370150,23.2212,70.5668
370155,23.6304,70.9146
370155,23.6304,70.9146
370155,23.6304,70.9146
370155,23.6304,70.9146
370155,23.6304,70.9146
370155,23.6304,70.9146
370155,23.6304,70.9146
370155,23.6304,70.9146
370155,23.6304,70.9146
370155,23.6304,70.9146
370155,23.6304,70.9146
370155,23.6304,70.9146
370155,23.6304,70.9146
370155,23.6304,70.9146
370155,23.6304,70.9146
370155,23.6304,70.9146
370155,23.7011,70.8465
370155,23.5598,70.9827
370160,23.5399,70.873
370160,23.5399,70.873
370165,23.6175,70.7313
370165,23.7979,70.6438
370165,23.7979,70.6438
370165,23.7979,70.6438
370165,23.7979,70.6438
370165,23.7979,70.6438
370165,23.7979,70.6438
370165,23.7979,70.6438
370165,23.7979,70.6438
370165,23.7979,70.6438
370165,23.7979,70.6438
370165,23.7979,70.6438
370165,23.7979,70.6438
370165,23.7979,70.6438
370165,23.7979,70.6438
370165,23.7979,70.6438
370165,23.7979,70.6438
370165,23.7979,70.6438
370165,23.7979,70.6438
370165,23.7979,70.6438
370165,23.7979,70.6438
370165,23.7979,70.6438
370165,23.7979,70.6438
370165,23.7979,70.6438
370165,23.7979,70.6438
370165,23.7979,70.6438
370165,23.7979,70.6438
370165,23.7979,70.6438
370165,23.8734,70.8039
370165,23.9104,70.6193
370165,23.8326,70.3021
370165,23.8417,70.6682
370165,23.7121,70.7379
370201,23.0833,70.1333
370201,23.0833,70.1333
370203,22.9959,70.3401
370205,23.6241,69.9589
370205,22.9867,70.0807
370205,23.6241,69.9589
370205,23.6241,69.9589
370205,23.6241,69.9589
370205,23.6241,69.9589
370205,23.0717,70.0895
370210,22.9833,70.2167
370230,23.6241,69.9589
370240,23.6241,69.9589
370240,23.6241,69.9589
370240,23.6241,69.9589
370240,23.6241,69.9589
370240,23.0747,70.1726
370240,23.6241,69.9589
370405,22.8964,69.6121
370405,22.982,69.6074
370405,22.8754,69.6291
370405,22.8319,69.5998
370405,22.8964,69.6121
370405,22.8964,69.6121
370405,22.8964,69.6121
370405,22.8964,69.6121
370410,22.8863,69.7884
370410,22.8863,69.7884
370410,22.8863,69.7884
370410,22.8863,69.7884
370410,22.8863,69.7884
370410,22.8863,69.7884
370410,22.8863,69.7884
370410,22.8863,69.7884
370410,22.8863,69.7884
370410,22.8863,69.7884
370410,22.8714,69.8122
370410,22.9013,69.7646
370415,22.8863,69.7884
370415,22.8863,69.7884
370415,22.8863,69.7884
370415,22.8863,69.7884
370415,23.6241,69.9589
370415,22.8863,69.7884
370421,22.8392,69.7219
370421,22.8392,69.7219
370421,22.8392,69.7219
370421,22.8392,69.7219
370421,22.8392,69.7219
370425,23.6241,69.9589
370425,23.6241,69.9589
370425,23.6241,69.9589
370425,23.6241,69.9589
370425,23.6241,69.9589
370427,23.6241,69.9589
370427,23.6241,69.9589
370427,23.6241,69.9589
370427,23.6241,69.9589
370430,23.0786,69.5977
370430,23.0786,69.5977
370430,23.0786,69.5977
370430,23.0786,69.5977
370430,23.0786,69.5977
370435,22.9424,69.5135
370435,22.8974,69.4775
370435,22.9199,69.4955
370435,22.9199,69.4955
370435,22.9199,69.4955
370435,22.9199,69.4955
370435,22.9199,69.4955
370435,22.9199,69.4955
370435,22.9199,69.4955
370445,22.8698,69.63
370445,22.8698,69.63
370445,22.8698,69.63
370445,22.8698,69.63
370445,22.8698,69.63
370445,22.8698,69.63
370445,22.8698,69.63
370445,22.8698,69.63
370445,22.8698,69.63
370445,22.8698,69.63
370445,22.8698,69.63
370445,22.8698,69.63
370450,22.831,69.4845
370450,22.831,69.4845
370450,22.831,69.4845
370450,22.831,69.4845
370450,22.831,69.4845
370450,22.831,69.4845
370450,22.831,69.4845
370450,22.831,69.4845
370450,22.831,69.4845
370450,22.831,69.4845
370450,22.831,69.4845
370450,23.6241,69.9589
370455,22.831,69.4845
370455,22.831,69.4845
370455,22.831,69.4845
370455,22.831,69.4845
370460,23.6241,69.9589
370460,23.6241,69.9589
370465,23.6241,69.9589
370465,23.6241,69.9589
370465,23.6241,69.9589
370465,23.6241,69.9589
370465,23.6241,69.9589
370465,23.6241,69.9589
370465,23.6241,69.9589
370465,23.6241,69.9589
370465,23.6241,69.9589
370465,23.6241,69.9589
370465,23.6241,69.9589
370465,22.8328,69.3524
370465,23.6241,69.9589
370465,23.6241,69.9589
370465,22.9364,69.7608
370475,22.9029,69.148
370475,22.9029,69.148
370475,22.9029,69.148
370475,22.9029,69.148
370475,22.9029,69.148
370475,22.9029,69.148
370475,22.9029,69.148
370475,22.9029,69.148
370485,22.8698,69.63
370485,22.8698,69.63
370485,22.8698,69.63
370485,22.8698,69.63
370485,22.8698,69.63
370485,22.8698,69.63
370485,22.8698,69.63
370485,22.8698,69.63
370485,22.8698,69.63
370485,22.8698,69.63
370490,23.0523,68.9775
370490,23.0523,68.9775
370490,23.0523,68.9775
370490,23.0523,68.9775
370490,23.0523,68.9775
370490,23.0523,68.9775
370490,23.0207,68.9934
370490,23.103,69.0254
370490,23.0333,68.9135
370490,23.0523,68.9775
370510,23.6366,69.813
370510,23.6591,69.6026
370510,23.6366,69.813
370510,23.6366,69.813
370510,23.6366,69.813
370510,23.6366,69.813
370510,23.6366,69.813
370510,23.6366,69.813
370510,23.6366,69.813
370510,23.6366,69.813
370510,23.6366,69.813
370510,23.6366,69.813
370510,23.8431,69.7303
370510,23.9695,69.7465
370510,23.0747,70.1726
370511,23.5556,68.678
370511,23.5216,68.5248
370511,23.5386,68.6014
370511,23.5386,68.6014
370511,23.5386,68.6014
370511,23.5386,68.6014
370511,23.5386,68.6014
370511,23.5386,68.6014
370601,23.1943,69.0819
370601,23.1943,69.0819
370601,23.1943,69.0819
370601,23.1943,69.0819
370601,23.1943,69.0819
370601,23.1943,69.0819
370601,23.1943,69.0819
370602,23.1943,69.0819
370605,23.1943,69.0819
370605,23.1943,69.0819
370605,23.1943,69.0819
370605,23.1943,69.0819
370605,23.1943,69.0819
370605,23.1943,69.0819
370605,23.1943,69.0819
370605,23.1943,69.0819
370605,23.1943,69.0819
370605,23.1943,69.0819
370605,23.1943,69.0819
370605,23.6241,69.9589
370605,23.1943,69.0819
370610,23.3431,69.2669
370610,23.3431,69.2669
370610,23.3431,69.2669
370610,23.3431,69.2669
370610,23.3431,69.2669
370615,23.3431,69.2669
370615,23.3431,69.2669
370615,23.3431,69.2669
370620,23.4125,69.0541
370620,23.4125,69.0541
370620,23.4125,69.0541
370620,23.4125,69.0541
370620,23.4125,69.0541
370620,23.4125,69.0541
370625,23.4435,68.9365
370625,23.4435,68.9365
370625,23.4435,68.9365
370625,23.4435,68.9365
370625,23.4435,68.9365
370625,23.4435,68.9365
370625,23.4435,68.9365
370625,23.4435,68.9365
370625,23.4435,68.9365
370627,23.428,68.9953
370627,23.428,68.9953
370627,23.428,68.9953
370627,23.428,68.9953
370627,23.428,68.9953
370627,23.428,68.9953
370627,23.428,68.9953
370630,23.6241,69.9589
370630,23.6241,69.9589
370630,23.6241,69.9589
370630,23.6241,69.9589
370640,23.2192,68.7149
370640,23.2192,68.7149
370640,23.2192,68.7149
370640,23.2192,68.7149
370645,23.1348,68.9359
370645,23.1348,68.9359
370645,23.1348,68.9359
370645,23.1348,68.9359
370645,23.1348,68.9359
370645,23.1348,68.9359
370645,23.1348,68.9359
370645,23.1348,68.9359
370645,23.1348,68.9359
370645,23.1348,68.9359
370650,23.3129,68.7574
370650,23.3129,68.7574
370650,23.3129,68.7574
370650,23.3129,68.7574
370650,23.3129,68.7574
370650,23.3129,68.7574
370650,23.3129,68.7574
370650,23.3129,68.7574
370650,23.3129,68.7574
370650,23.3129,68.7574
370650,23.3129,68.7574
370650,23.3129,68.7574
370650,23.3129,68.7574
370650,23.3129,68.7574
370650,23.3129,68.7574
370650,23.3129,68.7574
370650,23.3129,68.7574
370655,23.3129,68.7574
370655,23.3129,68.7574
370655,23.3129,68.7574
370655,23.3129,68.7574
370655,23.3129,68.7574
370655,23.3129,68.7574
370655,23.3129,68.7574
370655,23.3129,68.7574
370655,23.3129,68.7574
370655,23.3129,68.7574
370655,23.3129,68.7574
370655,23.3129,68.7574
370655,23.3652,68.6882
370655,23.2606,68.8265
370660,23.6241,69.9589
370660,23.2864,68.9389
370660,23.2864,68.9389
370660,23.2864,68.9389
370660,23.2864,68.9389
370660,23.2864,68.9389
370660,23.2864,68.9389
370660,23.2864,68.9389
370660,23.2864,68.9389
370665,23.3833,69.2667
370665,23.3833,69.2667
370665,23.3833,69.2667
370665,23.3833,69.2667
370665,23.3833,69.2667
370665,23.3833,69.2667
370665,23.3833,69.2667
370665,23.3833,69.2667
370665,23.3833,69.2667
370670,23.4167,69.1167
370670,23.4167,69.1167
370670,23.4167,69.1167
370670,23.4167,69.1167
370670,23.4167,69.1167
370670,23.4167,69.1167
370675,23.4167,69.1167
370675,23.4167,69.1167
370675,23.4167,69.1167
370675,23.6241,69.9589
370675,23.4167,69.1167
370675,23.4167,69.1167
370675,23.4167,69.1167
385001,24.1951,72.4787
385001,24.1951,72.4787
385001,24.1951,72.4787
385001,24.1951,72.4787
385001,24.1951,72.4787
385001,24.1951,72.4787
385001,24.1951,72.4787
385001,24.1951,72.4787
385001,24.1951,72.4787
385001,24.1883,72.454
385001,24.2257,72.4883
385001,24.1485,72.3855
385001,24.1429,72.5832
385001,24.125,72.4207
385001,24.207,72.468
385001,24.1951,72.4787
385001,24.1951,72.4787
385001,24.1951,72.4787
385001,24.1951,72.4787
385001,24.1951,72.4787
385001,24.1951,72.4787
385001,24.1951,72.4787
385001,24.1951,72.4787
385001,24.2468,72.4353
385001,24.1951,72.4787
385001,24.2478,72.5456
385001,24.2237,72.5277
385001,24.1951,72.4787
385001,24.1951,72.4787
385001,24.1951,72.4787
385010,24.3221,72.3935
385010,24.284,72.0332
385010,24.2674,72.4854
385010,23.9686,72.5741
385010,23.9686,72.5741
385010,24.2805,72.4033
385110,24.1913,72.9257
385110,24.212,72.9571
385110,24.1926,72.9493
385110,24.2354,72.9488
385110,24.2656,72.976
385110,24.284,72.0332
385110,24.3154,72.9357
385110,24.2354,72.9488
385110,24.2354,72.9488
385110,24.2354,72.9488
385110,24.2354,72.9488
385110,24.2354,72.9488
385120,24.1887,72.7659
385120,24.1718,72.7318
385120,24.284,72.0332
385120,24.284,72.0332
385120,24.284,72.0332
385120,24.284,72.0332
385120,24.284,72.0332
385120,24.284,72.0332
385120,24.284,72.0332
385120,24.284,72.0332
385120,24.284,72.0332
385120,24.1345,72.8517
385120,24.0733,72.9104
385120,24.2367,72.773
385120,24.1472,72.9182
385120,24.0263,72.6301
385120,24.0963,72.636
385120,24.0336,72.8885
385120,24.165,72.9488
385120,24.284,72.0332
385120,24.284,72.0332
385120,24.1878,72.7418
385130,24.256,72.7055
385130,24.256,72.7055
385130,24.256,72.7055
385135,24.256,72.7055
385135,24.3614,72.546
385135,24.256,72.7055
385135,24.256,72.7055
385135,24.256,72.7055
385135,24.256,72.7055
385135,24.1507,72.865
385210,24.0484,72.403
385210,24.0322,72.4006
385210,24.284,72.0332
385210,24.284,72.0332
385210,24.284,72.0332
385210,24.284,72.0332
385210,24.284,72.0332
385210,24.284,72.0332
385210,24.0128,72.4337
385210,24.0366,72.3662
385310,24.4246,72.0459
385310,24.5192,71.9046
385310,24.476,71.9562
385310,24.476,71.9562
385310,24.476,71.9562
385310,24.476,71.9562
385310,24.476,71.9562
385310,24.476,71.9562
385310,24.476,71.9562
385310,24.476,71.9562
385310,24.476,71.9562
385310,24.476,71.9562
385310,24.4506,71.8508
385310,24.476,71.9562
385310,24.476,71.9562
385310,24.476,71.9562
385310,24.284,72.0332
385310,24.5097,72.0234
385310,24.476,71.9562
385310,24.476,71.9562
385310,24.476,71.9562
385310,24.476,71.9562
385310,24.476,71.9562
385310,24.476,71.9562
385310,24.476,71.9562
385310,24.476,71.9562
385310,24.476,71.9562
385310,24.476,71.9562
385310,24.476,71.9562
385310,24.476,71.9562
385310,24.476,71.9562
385310,24.476,71.9562
385320,24.0716,71.5974
385320,24.0716,71.5974
385320,24.0716,71.5974
385320,24.0716,71.5974
385320,24.0716,71.5974
385320,24.0716,71.5974
385320,24.0716,71.5974
385320,24.0716,71.5974
385320,24.0716,71.5974
385320,24.0716,71.5974
385320,24.0716,71.5974
385320,24.0716,71.5974
385320,24.0716,71.5974
385320,24.0716,71.5974
385320,24.0716,71.5974
385320,24.0716,71.5974
385320,24.0716,71.5974
385320,24.0716,71.5974
385320,24.0716,71.5974
385320,24.0716,71.5974
385320,24.0716,71.5974
385320,24.0716,71.5974
385320,24.0716,71.5974
385320,24.0716,71.5974
385320,24.0716,71.5974
385320,24.0716,71.5974
385330,24.1639,71.7169
385330,24.284,72.0332
385330,24.284,72.0332
385330,24.284,72.0332
385330,24.284,72.0332
385330,24.284,72.0332
385330,24.284,72.0332
385330,24.284,72.0332
385330,24.284,72.0332
385330,24.284,72.0332
385330,24.284,72.0332
385330,24.284,72.0332
385330,24.284,72.0332
385330,24.284,72.0332
385330,24.284,72.0332
385330,24.284,72.0332
385330,24.284,72.0332
385330,24.284,72.0332
385330,24.284,72.0332
385330,24.284,72.0332
385330,24.284,72.0332
385330,24.284,72.0332
385330,24.284,72.0332
385410,24.1409,72.5288
385410,24.0788,72.4895
385410,24.093,72.4925
385410,24.093,72.4925
385410,24.093,72.4925
385410,24.093,72.4925
385410,24.0593,72.4592
